Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String	
10	1	184	64	54	布莱尔:没错,现在,一切都是靠魔晃.没有问题的,戴恩.一旦魔晃炉建设完成,神罗公司会保障你们的生计.	
10	1	185	64	50	巴雷特:听着,戴恩.我不想再让我的妻子梅娜受苦了.	
10	1	186	64	54	戴恩:我知道你的感受!我也有那样的想法,见鬼!但即使是这样,我还是不能放弃我们的煤矿!	
10	1	187	0	0	黄长:戴恩...你应该要理解.	
10	1	188	64	50	巴雷特:那就是可利尔魔晃炉的兴建...和完工.我们都以为,那会给我们带来更美好的生活.那是在我和戴恩离开镇里几天时间里发生的.可利尔被神罗部队蛛毁了.所有的镇民...我们所有的亲人...所有人...所有东西...	
10	1	189	64	49	克劳德:神罗部队?为什么??	
10	1	190	64	50	巴雷特:那时,魔晃炉发生了一次爆炸.神罗把那次事故归咎于黄民.说那是叛党干的.	
10	1	191	64	49	克劳德:太可恨了!	
10	1	192	64	50	巴雷特:嗯,确实是.但是除掉神罗,我也不能原谅自己.根本不该同意兴建魔晃炉...	
10	1	193	64	49	克劳德:别怪责自己了.我们都被神罗的许诺欺骗过.	
10	1	194	64	50	巴雷特:所以...所以我才这么愤怒,我还失去了我的妻子,梅娜...	
10	1	195	0	0	各位!如果想去金碟游乐场的话,就要快点上车了!	
10	1	196	64	49	克劳德:走吧	
10	1	197	64	50	巴雷特:戴恩是我最好的朋友.我们从小时候就是好朋友了...	
10	1	198	64	52	艾丽丝:我真的很向往那一天!我们一起驾驶飞艇,好吗?	
10	2	0	0	0	   傀    游	
10	2	1	0	0	    米德加	
10	2	2	0	0	   卡拉姆镇	
10	2	3	0	0	  创行鸟锯场	
10	2	4	0	0	  创行鸟森林	
10	2	5	0	0	 米斯里蝴矿山	
10	2	6	0	0	   朱锯要暗	
10	2	7	0	0	   傀    游	
10	2	8	0	0	   傀    游	
10	2	9	0	0	   傀    游	
10	2	10	0	0	  傀    游	
10	2	11	0	0	  傀    游	
10	2	12	0	0	  阳光海岸	
10	2	13	0	0	  北可利尔	
10	2	14	0	0	 金碟游乐场	
10	2	15	0	0	  傀    游	
10	2	16	0	0	 可利尔监狱	
10	2	17	0	0	  傀    游	
10	2	18	0	0	  恩加加黄	
10	2	19	0	0	  宇宙峡芜	
10	2	20	0	0	  傀    游	
10	2	21	0	0	  傀    游	
10	2	22	0	0	 尼矛尔海姆	
10	2	23	0	0	  傀    游	
10	2	24	0	0	   火终黄	
10	2	25	0	0	 古代种神殿	
10	2	26	0	0	  傀    游	
10	2	27	0	0	   骨头黄	
10	2	28	0	0	  沉睡森林	
10	2	29	0	0	  忘却之都	
10	2	30	0	0	  傀    游	
10	2	31	0	0	   恒之黄	
10	2	32	0	0	   大雪原	
10	2	33	0	0	  盖网绝壁	
10	2	34	0	0	   魔石树	
10	2	35	0	0	  生命之河	
10	2	36	0	0	跳点测试, 按A键开始	
11	0	0	0	0	欢迎来到金碟游乐场.你们是一起的吗?一次性门票是300G,或者也可以花3000G买一张爪生有效的入场券.	
11	0	1	0	0	300G的一次性门票3000G 金牌会员费	
11	0	2	0	0	快请进!	
11	0	3	0	0	买              不买            	
11	0	4	0	0	您是金牌会员啊,请进!	
11	0	5	64	52	艾丽丝:哇!我们好好玩乐吧!	
11	0	6	64	52	艾丽丝:我知道现在做这个不是时候.	
11	0	7	64	52	艾丽丝:嘿,巴雷特,振作一点嘛!	
11	0	8	64	50	巴雷特:我现在振奋不起来.就让我呆着好了.	
11	0	9	64	52	艾丽丝:真的吗?那太糟了.	
11	0	10	64	52	艾丽丝:我们走吧!	
11	0	11	64	51	蒂花:那样说不会太劣耳吗,艾丽丝!?	
11	0	12	64	52	艾丽丝:就扮作跟平常一样的样子就可以了	
11	0	13	64	51	蒂花:你这么认为...?	
11	0	14	64	52	艾丽丝:当然!	
11	0	15	64	52	艾丽丝:我们要去玩了...	
11	0	16	64	50	巴雷特:那就玩吧!...疯狂的玩?别忘了我们在追踪萨菲罗斯!	
11	0	17	64	52	艾丽丝:...我想他是疯了.	
11	0	18	64	51	蒂花:他会好的.他现在好像已经好一点了.	
11	0	19	0	0	艾丽丝加入,其他人离队	
11	0	20	0	0	你有炎病吗?你看不出来我们想要独处吗?	
11	0	21	0	0	唉,你还真是个无赖.为什么就不能让我们独处呢?	
11	0	22	0	0	我们在这里会举行一场很特别的演出.不是今天,不过以后你什么时候再来看看吧.	
11	0	23	64	51	男子:嘿孩子.	
11	0	24	64	49	克劳德:孩子...	
11	0	25	64	51	男子:怎么样?玩的开心吗?嗯,你一定很开心了,很好,很好啊孩子.	
11	0	26	64	49	克劳德:我叫克劳德.别再叫我孩子孩子.	
11	0	27	64	51	迪奥:嗯?我吗?我是金碟游乐场的主人.我的名字是迪奥.就叫我迪奥好了.	
11	0	28	64	49	克劳德:.........	
11	0	29	64	51	迪奥:对了,孩子,你知道黑魔石是什么吗?	
11	0	30	64	49	克劳德:那是什么?	
11	0	31	64	51	迪奥:哈哈哈...那个啊,我说,那很好,孩子!但是,说谎是不好的喔.你骗不到我的.	
11	0	32	64	49	克劳德:你为什么要问我?	
11	0	33	64	51	迪奥:嗯,不久以前,一个和你差不多年纪的孩子来问我是不是有黑魔石.我想你可能知道他是谁,因为你们年纪差不多大.	
11	0	34	64	49	克劳德:他是不是谐着...黑谐风...	
11	0	35	64	51	迪奥:哦是,没错.他手上有一个纹身是1.	
11	0	36	64	49	克劳德:他去哪里了	
11	0	37	64	51	迪奥:哈哈哈,我不知道.那么.我说,来竞技场玩玩吧,孩子.你肯定会喜欢的.我的很多收集品都展示在那里.哈哈哈.	
11	0	38	0	0	很抱歉,我们刚好在泪修.请稍后再来.	
11	0	39	64	54	凯西:要我看看你的命运吗?光明的未来!欢乐的未来!哦,不过,如果不是很好的预言的话,不要找我!噢抱歉!我是占卜玩偶.我的名字叫...凯西	
11	0	40	64	49	克劳德:你只会算命吗?	
11	0	41	64	54	凯西:开什么玩笑!我什么都会包括寻找失踪的人等等,一切一切!	
11	0	42	64	49	克劳德:那么,你能告诉我一个叫萨菲罗斯的人在哪里吗?	
11	0	43	64	54	凯西:萨菲罗斯,是吧?好,开始	
11	0	44	64	49	克劳德:...中吉.活跃的未来.通向他人美好的意愿,夏天将会发生大事件...等等...这是什么呀?	
11	0	45	64	54	凯西:错了,等等	
11	0	46	64	49	克劳德:小心健忘症.你的幸运色是...抛色?...丢掉算了.	
11	0	47	64	54	凯西:等等,再给我一次机会!等等!让我再试试!	
11	0	48	64	49	克劳德:...这是!?	
11	0	49	64	52	艾丽丝:什么?	
11	0	50	64	49	克劳德:你将会得到你想追求的东西.但你也会失去某些歌纱的东西.	
11	0	51	64	54	凯西:我不知道这是好还是坏...这是我第一次算出这样的东西.	
11	0	52	64	52	艾丽丝:你在说什么?	
11	0	53	64	54	凯西:作为占卜者,我帮不上忙,只能仔细思索.如果我看不到它指向的方向,我就没办法安乐.所以,我要跟着你!	
11	0	54	64	52	艾丽丝:那我们怎么办,克劳德?	
11	0	55	64	54	凯西:不管你说什么,我都跟定你们了	
11	0	56	0	0	凯西加入	
11	0	57	0	0	来吧,别跑!	
11	0	58	0	0	哦天,我要大柄大叫了.	
11	0	59	0	0	...别担心我.去玩吧.	
11	0	60	0	0	我真的被这些东西迷住了...	
11	0	61	64	49	克劳德:!!	
11	0	62	64	49	克劳德:嗯!?	
11	0	63	64	49	克劳德:死了.....	
11	0	64	64	52	艾丽丝:什么	
11	0	65	64	52	艾丽丝:克劳德!?你去哪儿?	
11	0	66	64	49	克劳德:是萨菲罗斯做的吗!?	
11	0	67	64	49	克劳德:不...不是他...他们都是被剪打死的...萨菲罗斯从来不用剪...	
11	0	68	0	0	啊,啊.	
11	0	69	64	49	克劳德:喂,发生什么事了!	
11	0	70	0	0	啊...啊...手箭上...装着剪的男人...	
11	0	71	64	52	艾丽丝:不可能吧	
11	0	72	0	0	待在那里!不许动	
11	0	73	64	51	迪奥:你们这帮家伙做的吗	
11	0	74	64	49	克劳德:不...不,不是我们!	
11	0	75	64	51	迪奥:我一定是错了...	
11	0	76	64	54	凯西:快跑,大事不妙了.	
11	0	77	64	49	克劳德:喂...喂!	
11	0	78	64	51	迪奥:抓住他们!	
11	0	79	64	51	迪奥:你们再也跑不了了.	
11	0	80	64	49	克劳德:等等,听我...	
11	0	81	64	54	凯西:克劳德...	
11	0	82	64	49	克劳德:喂!听我说	
11	0	83	64	51	迪奥:没必要听了.下去为你的罪行赎罪去吧	
11	0	84	64	52	艾丽丝:你没事吧?	
11	0	85	64	49	克劳德:我们这是在哪儿?	
11	0	86	64	54	凯西:沙漠监狱...可利尔监狱...	
11	0	87	64	49	克劳德:沙漠监狱?	
11	0	88	64	54	凯西:嗯,是沙漠中天然的监狱...完全被流沙包围着.我听说你一旦进来,就再也出不去了...但是,也有过一个例外...	
11	0	89	64	52	艾丽丝:巴雷特!	
11	0	90	64	49	克劳德:巴雷特...	
11	0	91	64	49	克劳德:真的是他.....	
11	0	92	64	50	巴雷特:别过来!这些我能应付.	
11	0	93	64	50	巴雷特:让我一个人呆着...	
11	0	94	64	54	凯西:呼!那是你的朋友...好可怕的样子	
11	0	95	64	52	艾丽丝:克劳德,我们怎么办?巴雷特的样子不像平常啊.	
11	0	96	64	49	克劳德:这个也是被剪打死的...	
11	0	97	0	0	呀呵!欢迎来到可利尔监狱.	
11	0	98	0	0	我告诉你一件事,新来的.这沙漠是非常危险的.它欢迎你进来,但是你想走的时候,就会被它吞没.我听说,有些人就再也没有摆脱它...最好的办法,就是离这个沙漠远远的.	
11	0	99	0	0	这里是天堂.	
11	0	100	0	0	手箭上装剪的男人?	
11	0	101	0	0	没听说过.	
11	0	102	0	0	你想见科斯?	
11	0	103	0	0	去西南边你就会见到他.	
11	0	104	0	0	要是去到了沙漠,站着别乱跑.	
11	0	105	0	0	你是新来的?那就去跟科斯先生问好吧.	
11	0	106	64	52	科斯:以前没见过你啊.想要出去?	
11	0	107	64	49	克劳德:是的,没错	
11	0	108	64	52	科斯:你看来还是不大明白这里的事情.这里是金碟游乐场的垃圾堆.这里所有的人都要做清洗.唯一出去的办法就是当上这里的老大.但是,这并不是你们新手想的那么容易的事情.当然,如果你得到老板的准许,那就另当别论,但是,你永远也得不到的!哈哈哈哈.	
11	0	109	64	50	巴雷特:我不是告诉过你不要来吗	
11	0	110	64	54	凯西:这...这等一等!我们只是想谈谈!如果你肯听听的话你就会明白的!	
11	0	111	64	50	巴雷特:我不想让你们也卷进来...	
11	0	112	64	52	艾丽丝:嘿,那是克劳德的台词!...这太危险了,我不能让你卷进来...'废话,废话,废话...	
11	0	113	64	51	蒂花:没错.我们现在已经卷进这件事了.我们看见了你,所以赶来了.那么巴雷特,告诉我们发生什么事了吧.	
11	0	114	64	50	巴雷特:你们这些家伙...	
11	0	115	64	53	赤红十三:我听说竞技场的屠杀是一个手箭上装着剪的男人做的...是你吗?	
11	0	116	64	50	巴雷特:那是另一个人...另一个把剪蓬植到手箭上的人...那是四年前的事情...我的好友戴恩...我记得...我和戴恩当时刚参观完修建的魔晃炉,正在回家的路上.黄子被人袭击了!是神罗士兵!我们跑到悬崖边缘.看见他们的黄子,已经沉旅在一片火海之中.黑烟直冲上天.后来四个神罗士兵沿着铁轨跑了过来,剪口对准了我们,从那以后,我的右手再也不能用了,而戴恩也失去了左手并掉下了悬崖.我消沉了一段时间.但是最后,我放弃了我没用的手箭,装上了这支剪.	
11	0	117	64	49	克劳德:......	
11	0	118	64	50	巴雷特:得到新的手箭,要向夺走我们一切的家伙...神罗报仇...话说回来,我听那些人说,还有一个和我有一样装置的人.但是,他的是在左箭...	
11	0	119	64	49	克劳德:.....	
11	0	120	64	52	艾丽丝:但是...戴恩的伤和你是一样的,是吗?	
11	0	121	64	51	蒂花:是,没错.他也被神罗欺骗了.他很可能会加入我们来反对神罗的.	
11	0	122	64	50	巴雷特:...还很难说.我要先向戴恩道歉我才能安心.那么,这就是我要一个人行动的原因.	
11	0	123	64	49	克劳德:你想做什么就去做吧...你是想听到这个吗?唔,我不会让你这样做的.因为,如果你因我而死,我会做恶梦的.	
11	0	124	64	52	艾丽丝:巴雷特,这还不是最后呢.你不想拯救星球了吗?	
11	0	125	64	50	巴雷特:该死!蒂花,你现在该明白吧.	
11	0	126	64	51	蒂花:...没事的.我和你差不多.	
11	0	127	64	52	艾丽丝:那就容易理解了.是你,巴雷特.	
11	0	128	64	49	克劳德:那么就这样吧,巴雷特.那么我想应该是巴雷特,我,还有...	
11	0	129	64	50	巴雷特:...戴恩....是你吗?	
11	0	130	64	54	戴恩:嗯,我已经多少年没有听见过这个声音了...这个我永远不会忘记的声音...	
11	0	131	64	50	巴雷特:我一直都希望有一天能够再见到你...我知道你肯定还在世界上的某个地方活着...我们做了一样的手术.听我说戴恩,我想...	
11	0	132	64	54	戴恩:那是什么?...我听到她的声音了.	
11	0	133	64	50	巴雷特:......?	
11	0	134	64	54	戴恩:我听见她的声音,莉诺的声音.她在求我...不要憎恨你这个堕落的东西.所以我才没有去找你...	
11	0	135	64	50	巴雷特:我知道我很愚蠢.我不要求你原谅我.可是...你在这种地方干什么?为什么你想杀死那些根本无关的人?为什么?	
11	0	136	64	54	戴恩:....为什么?要那些被杀死的人们理解为什么吗?要那些可利尔的人们听听神罗的借口然后表示理解吗?我才不管什么理由!他们给我们的只有剪钻和愚蠢的借口...留下的只有一个充满绝望和空团的世界...	
11	0	137	64	50	巴雷特:........	
11	0	138	64	54	戴恩:你还想听为什么吗?...好,我告诉你.因为我想毁掉一切.这个城市里的人.这城市本身.还有整个世界!	
11	0	139	64	54	戴恩:在这世界上,我什么也没有了.可利尔,莉诺......玛琳......	
11	0	140	64	50	巴雷特:戴恩,玛琳......玛琳还活着.	
11	0	141	64	54	戴恩:........?	
11	0	142	64	50	巴雷特:我回过镇里了.我以为她肯定死了.所以我想陪她到最后.这时候我找到了她......找到了玛琳.	
11	0	143	64	54	戴恩:...	
11	0	144	64	50	巴雷特:她现在在米德加.我们一起去看她,好吗?	
11	0	145	64	54	戴恩:这么说...她还活着...好吧,巴雷特.我想那就意味着我们要打一场了.	
11	0	146	64	50	巴雷特:什么!?	
11	0	147	64	54	戴恩:莉诺只有一个人.我要把玛琳带到她那里去.	
11	0	148	64	50	巴雷特:戴恩....你疯了吗	
11	0	149	64	54	戴恩:玛琳也想见到妈妈吧,是吗?	
11	0	150	64	50	巴雷特:住手,戴恩!我还不能死!	
11	0	151	64	54	戴恩:哦是吗?我这条命从那时候起就已经死了.	
11	0	152	64	50	巴雷特:快住手!我不想和你打!	
11	0	153	64	49	克劳德:巴雷特!	
11	0	154	64	50	巴雷特:克劳德,你站在那里别管!这是我的事	
11	0	155	64	54	戴恩:回去!!	
11	0	156	64	50	巴雷特:戴恩...	
11	0	157	64	54	戴恩:...不止是我的胳膊...那时候...我失去了某些不可替代的东西.我不知道是哪里做错了...	
11	0	158	64	50	巴雷特:戴恩...我也不知道,天啊.这是我们唯一...解决的方法吗?	
11	0	159	64	54	戴恩:我告诉过你...我...我要破坏一切...一切...这个疯狂的世界...甚至包括我...	
11	0	160	64	50	巴雷特:那么玛琳呢?她会怎么样	
11	0	161	64	54	戴恩:想想吧...巴雷特...玛琳那时候才多大...?就算我现在去见她...她也不会认识我了...还有...巴雷特...这双手太脏了,不能再抱着玛琳了...	
11	0	162	64	50	巴雷特:......	
11	0	163	64	54	戴恩:巴雷特...	
11	0	164	64	54	戴恩:把这个首饰交给玛琳...这是...莉诺...我妻子的...遗物...	
11	0	165	64	50	巴雷特:好...	
11	0	166	64	54	戴恩:...呼...玛琳...已经...四岁了...	
11	0	167	64	54	戴恩:巴雷特...不要...让...不要让玛琳...哭啊...	
11	0	168	64	50	巴雷特:戴恩...?	
11	0	169	64	50	巴雷特:戴恩!	
11	0	170	64	50	巴雷特:戴......恩!!	
11	0	171	64	50	巴雷特:...戴恩.我和你也一样...我的手也不干净...我也不能...再抱玛琳了...	
11	0	172	64	52	科斯:你想怎样?	
11	0	173	64	50	巴雷特:我想上去.	
11	0	174	64	52	科斯:就像之前我说的,你要得到老板的同意	
11	0	175	64	50	巴雷特:戴恩由于某种原因不能说话了.那么,我拿来了这个代替.	
11	0	176	64	52	科斯:呀,这个首饰是戴恩先生的东西!	
11	0	177	64	50	巴雷特:我想上去.	
11	0	178	64	52	科斯:好,好吧.你杀了戴恩吗?肯定是,不然你怎么会有那个东西.那么说戴恩已经死了...也许现在,这里会平静一点了.戴恩根本不管谁是...	
11	0	179	64	50	巴雷特:你知道个屁	
11	0	180	64	52	科斯:是...是...是!我的意思是说,不,我什么也不知道.抱,抱歉.	
11	0	181	64	49	克劳德:那么,你肯放我们出去了?	
11	0	182	64	52	科斯:刚才金碟游乐场园主叫我把这个交给你	
11	0	183	64	51	迪奥:孩子,如果你现在读到了这封信的话,那么你一定已经赢了.而且我早就相信你一定会赢的.听说了戴恩的事.现在你是胜利者,我答应你和你的朋友们都会得到完全的谅解,并且得到自由.当然,为了表示歉意,我为你们的蜴途准备了一点小燃物.很抱歉我不能亲自告诉你这些,但是我实在是太忙了.你忠实的迪奥	
11	0	184	64	49	克劳德:燃物?	
11	0	185	64	52	科斯:克劳德,真棒!刚才助理先生来了,给你留下了一部越野车!现在,你可以驾着它越过沙漠和河流都可以了.好了,克劳德.我在外面等着.	
11	0	186	64	49	克劳德:嗯?这封信还没完...	
11	0	187	0	0	我刚遇到了萨菲罗斯.他肯定有一大堆象你这个年纪的崇拜者.你为什么不找他要个签名呢?看来他在向河流南边进发,朝着恩加加的方向.	
11	0	188	64	49	克劳德:萨菲罗斯...恩加加吗...	
11	0	189	64	49	克劳德:是谁?	
11	0	190	64	48	雷龙:嘿,蝴德.你是喜欢谁?	
11	0	191	64	49	蝴德:......	
11	0	192	64	48	雷龙:你干吗这么害羞?说吧,你到底喜欢谁?	
11	0	193	64	49	蝴德:...........蒂花.	
11	0	194	64	48	雷龙:唔...那可是个难缠的麦色.可是,可怜的琳娜.她...你...	
11	0	195	64	49	蝴德:不,她喜欢的是曾.	
